0	0	0	0	0
.20881803035617752	1.0013309215271935	1.5949106462611804	-.5523358877763768	.2725435987422827
.3832779808608865	1.1916685438274972	.3465489954672643	-.015020656038670413	.1437344660181404
.5279031036623002	.9956126804178779	-.5985682248765004	-.0921858896045714	.2942372969504337
.6464431183640011	.6433529703515257	-.8536951018270659	-.30651136156569897	.5299322419107424
.7419714316409027	.25762154850017027	-.6380496251950868	-.2769016953353078	.7195162730061331
.8169648219540825	-.09773482597810597	-.20813410854002298	.052570318328874634	.8436104266651671
.8733676554040095	-.3906799009487109	.254821606176214	.5579231874828073	.9231320951167082
.9126422976301584	-.6059585656303541	.6416705559405184	1.0682591736005946	.9765171177128362
.9358070288168454	-.736835889533032	.8927139579760746	1.436924760766018	1.0097026211125155
.9434624447975636	-.7806829782425995	.9792110167005676	1.5703798485366067	1.0212612667238408
.9358070288168454	-.7368358895330325	.8927139579760738	1.4369247607660125	1.009702621112511
.9126422976301584	-.6059585656303547	.6416705559405054	1.0682591736005023	.9765171177127354
.8733676554040095	-.39067990094871147	.2548216061761973	.5579231874827167	.9231320951166053
.8169648219540824	-.09773482597810706	-.20813410853999006	.05257031832906522	.8436104266654401
.7419714316409027	.25762154850016983	-.6380496251950873	-.2769016953352804	.7195162730061058
.6464431183640014	.6433529703515252	-.8536951018270866	-.30651136156582476	.5299322419104079
.5279031036623002	.9956126804178779	-.5985682248765024	-.09218588960464995	.2942372969501582
.38327798086088655	1.1916685438274965	.3465489954672762	-.015020656038629553	.1437344660180722
.20881803035617735	1.001330921527193	1.5949106462611902	-.5523358877763683	.2725435987421747
0	0	0	0	0
